lep_pt	AK8_pt	AK4_pt	GenT_pt	M_sd	genWeights	sumWeight	N_exp
76.28829	287.75	152.125	378.0	98.0625	0.49554962	289558.6	35563
64.72407	305.25	138.0	337.0	104.3125	0.49554962	289558.6	35563
261.10638	552.5	133.875	526.0	181.25	0.49554962	289558.6	35563
321.45474	441.0	70.5	319.0	171.5	0.49554962	289558.6	35563
266.70193	295.25	59.6875	326.0	99.125	-0.49554962	289558.6	35563
99.464066	363.25	114.25	369.0	131.875	0.49554962	289558.6	35563
170.83475	419.25	135.375	415.0	137.125	-0.49554962	289558.6	35563
204.74585	307.0	131.5	192.0	145.875	-0.49554962	289558.6	35563
190.78856	318.25	88.5625	355.0	100.6875	0.49554962	289558.6	35563
286.94608	429.75	120.8125	402.0	167.0	0.49554962	289558.6	35563
73.41563	258.5	126.25	323.0	127.0625	0.49554962	289558.6	35563
78.152885	321.5	83.0625	347.0	115.125	0.49554962	289558.6	35563
311.8357	236.25	95.5625	291.0	91.9375	0.49554962	289558.6	35563
68.1343	292.25	123.5	311.0	6.734375	0.49554962	289558.6	35563
84.38272	295.75	131.625	313.0	102.4375	0.49554962	289558.6	35563
125.73478	296.25	123.1875	356.0	116.625	0.49554962	289558.6	35563
116.927246	418.5	95.75	404.0	159.5	0.49554962	289558.6	35563
194.53122	437.5	112.625	415.0	176.625	-0.49554962	289558.6	35563
153.24464	246.875	106.0625	197.0	112.4375	0.49554962	289558.6	35563
248.43652	569.0	98.375	552.0	182.75	0.49554962	289558.6	35563
209.11664	302.5	62.90625	249.0	2.3027344	0.49554962	289558.6	35563
46.920425	433.75	133.5	385.0	216.25	0.49554962	289558.6	35563
80.06354	741.0	78.375	790.0	144.25	-0.49554962	289558.6	35563
102.32573	356.75	71.125	356.0	120.625	0.49554962	289558.6	35563
51.076412	465.5	185.375	442.0	178.875	-0.49554962	289558.6	35563
207.77646	357.25	73.3125	320.0	123.3125	0.49554962	289558.6	35563
139.34384	428.5	96.75	448.0	147.875	0.49554962	289558.6	35563
104.80424	393.75	86.875	422.0	158.875	0.49554962	289558.6	35563
187.09514	450.75	131.25	568.0	158.375	0.49554962	289558.6	35563
151.60497	315.75	78.6875	363.0	9.8046875	0.49554962	289558.6	35563
123.704315	216.125	101.9375	294.0	48.40625	0.49554962	289558.6	35563
121.99075	565.5	103.0625	532.0	200.0	-0.49554962	289558.6	35563
108.599724	662.0	136.75	638.0	33.40625	0.49554962	289558.6	35563
144.47424	521.5	105.25	560.0	163.625	0.49554962	289558.6	35563
176.44814	561.0	176.5	470.0	205.875	-0.49554962	289558.6	35563
148.32256	424.0	182.625	457.0	167.75	0.49554962	289558.6	35563
185.13972	526.0	51.8125	494.0	79.8125	0.49554962	289558.6	35563
124.90197	223.875	94.25	253.0	76.75	-0.49554962	289558.6	35563
234.2817	395.25	128.125	441.0	165.75	0.49554962	289558.6	35563
160.60388	453.0	86.3125	301.0	49.0	0.49554962	289558.6	35563
158.70172	340.25	133.375	335.0	149.625	0.49554962	289558.6	35563
64.6729	291.75	107.1875	325.0	105.875	-0.49554962	289558.6	35563
79.10371	441.5	83.0	510.0	148.5	0.49554962	289558.6	35563
80.962585	277.25	59.0625	377.0	97.125	0.49554962	289558.6	35563
251.59354	328.0	131.625	359.0	133.25	-0.49554962	289558.6	35563
440.1177	540.5	54.15625	562.0	141.5	0.49554962	289558.6	35563
546.4105	494.5	89.875	493.0	209.125	0.49554962	289558.6	35563
87.02033	224.375	86.5625	290.0	115.8125	-0.49554962	289558.6	35563
347.35425	517.5	111.1875	522.0	54.6875	0.49554962	289558.6	35563
219.33568	383.75	80.8125	282.0	138.5	0.49554962	289558.6	35563
156.1912	382.75	132.0	493.0	147.375	0.49554962	289558.6	35563
186.83228	518.5	99.8125	481.0	167.75	0.49554962	289558.6	35563
297.9968	397.75	78.1875	367.0	97.75	0.49554962	289558.6	35563
115.90935	516.5	112.5625	522.0	151.625	0.49554962	289558.6	35563
61.117805	362.0	106.5	343.0	155.875	0.49554962	289558.6	35563
60.617138	210.75	50.84375	280.0	85.125	-0.49554962	289558.6	35563
250.18944	532.0	146.25	556.0	105.5625	0.49554962	289558.6	35563
187.67793	378.5	119.5625	415.0	122.875	-0.49554962	289558.6	35563
125.04253	400.75	152.875	389.0	174.375	0.49554962	289558.6	35563
42.88494	529.5	141.375	491.0	177.875	0.49554962	289558.6	35563
55.630505	415.5	127.0	437.0	177.0	0.49554962	289558.6	35563
132.41606	500.25	90.4375	462.0	188.875	0.49554962	289558.6	35563
57.593773	314.0	124.1875	342.0	142.75	0.49554962	289558.6	35563
142.75053	492.5	109.6875	442.0	193.375	0.49554962	289558.6	35563
57.1199	597.5	59.6875	454.0	199.375	0.49554962	289558.6	35563
142.6563	648.0	191.625	488.0	260.5	0.49554962	289558.6	35563
90.523636	409.0	149.75	425.0	138.5	0.49554962	289558.6	35563
44.613106	340.25	87.1875	340.0	91.4375	0.49554962	289558.6	35563
376.71768	228.5	103.25	352.0	93.0	0.49554962	289558.6	35563
165.46252	390.75	100.6875	346.0	176.625	-0.49554962	289558.6	35563
72.335365	307.25	95.0	251.0	79.375	0.49554962	289558.6	35563
224.90674	268.75	62.03125	281.0	111.3125	0.49554962	289558.6	35563
285.49792	656.5	113.75	630.0	182.875	0.49554962	289558.6	35563
262.3863	340.0	72.25	211.0	112.4375	0.49554962	289558.6	35563
248.7756	418.5	81.8125	342.0	177.75	-0.49554962	289558.6	35563
76.96713	412.0	134.875	421.0	160.875	0.49554962	289558.6	35563
258.8211	269.0	78.75	184.5	121.9375	-0.49554962	289558.6	35563
146.45453	368.25	137.0	409.0	168.75	0.49554962	289558.6	35563
359.3295	680.0	133.5	710.0	154.0	-0.49554962	289558.6	35563
156.43826	515.5	155.25	493.0	178.125	0.49554962	289558.6	35563
115.68378	351.25	94.0625	367.0	160.375	0.49554962	289558.6	35563
332.42325	432.75	67.0625	293.0	180.125	0.49554962	289558.6	35563
80.02924	673.0	70.6875	413.0	6.2695312	0.49554962	289558.6	35563
126.391594	321.0	141.125	366.0	122.4375	-0.49554962	289558.6	35563
196.7692	377.75	66.1875	328.0	139.0	0.49554962	289558.6	35563
100.164246	231.875	70.6875	251.5	83.25	0.49554962	289558.6	35563
127.20153	548.5	160.5	487.0	183.625	0.49554962	289558.6	35563
129.81047	306.25	121.5625	293.0	141.625	0.49554962	289558.6	35563
219.23328	475.25	151.5	281.0	71.4375	-0.49554962	289558.6	35563
125.397835	223.875	52.03125	212.0	97.4375	0.49554962	289558.6	35563
72.0506	353.5	104.3125	367.0	168.75	0.49554962	289558.6	35563
342.52097	693.0	143.5	634.0	194.875	0.49554962	289558.6	35563
64.914795	246.125	90.25	242.5	86.6875	0.49554962	289558.6	35563
109.83925	339.75	99.625	344.0	104.0	0.49554962	289558.6	35563
178.50534	463.75	78.125	475.0	177.375	0.49554962	289558.6	35563
146.51505	432.25	114.5625	341.0	103.0625	-0.49554962	289558.6	35563
217.33548	401.25	74.5625	343.0	178.0	0.49554962	289558.6	35563
296.64813	346.75	99.1875	193.5	121.6875	-0.49554962	289558.6	35563
91.26108	255.25	113.0	308.0	105.9375	0.49554962	289558.6	35563
161.60397	416.75	114.9375	411.0	186.5	0.49554962	289558.6	35563
223.66739	321.0	141.0	312.0	118.9375	-0.49554962	289558.6	35563
139.95305	505.0	80.0	588.0	140.75	-0.49554962	289558.6	35563
120.08005	346.75	99.1875	381.0	145.0	0.49554962	289558.6	35563
248.24791	325.0	115.4375	350.0	129.375	0.49554962	289558.6	35563
339.994	617.5	76.3125	620.0	170.25	0.49554962	289558.6	35563
405.8332	1092.0	260.0	802.0	223.5	0.49554962	289558.6	35563
112.164345	349.25	61.59375	388.0	119.4375	-0.49554962	289558.6	35563
312.78784	407.0	99.625	398.0	170.75	-0.49554962	289558.6	35563
322.8744	430.5	69.625	392.0	78.9375	-0.49554962	289558.6	35563
113.134575	407.0	123.75	286.0	150.375	0.49554962	289558.6	35563
59.15863	503.25	97.75	483.0	104.0	0.49554962	289558.6	35563
170.35013	479.75	132.875	463.0	178.125	0.49554962	289558.6	35563
154.19548	232.75	114.625	346.0	80.4375	-0.49554962	289558.6	35563
176.6258	258.5	62.8125	250.0	131.125	-0.49554962	289558.6	35563
261.21335	256.0	76.6875	311.0	84.1875	0.49554962	289558.6	35563
95.780365	308.25	100.375	270.0	97.625	-0.49554962	289558.6	35563
58.469128	350.25	97.0	325.0	181.625	0.49554962	289558.6	35563
72.21889	282.5	99.8125	307.0	114.625	-0.49554962	289558.6	35563
194.68132	424.25	86.5	489.0	150.75	0.49554962	289558.6	35563
277.52975	332.0	58.0	330.0	171.5	-0.49554962	289558.6	35563
127.3132	311.5	73.8125	193.0	135.5	0.49554962	289558.6	35563
81.74608	228.875	90.5	233.5	101.5	0.49554962	289558.6	35563
123.78068	293.0	78.8125	323.0	111.3125	0.49554962	289558.6	35563
226.97754	361.25	166.0	319.0	140.875	-0.49554962	289558.6	35563
150.2564	722.5	116.5	526.0	176.75	0.49554962	289558.6	35563
55.945263	414.0	101.9375	401.0	106.5	0.49554962	289558.6	35563
51.168972	295.0	135.875	259.0	115.0	0.49554962	289558.6	35563
116.325554	312.25	147.875	339.0	141.125	0.49554962	289558.6	35563
146.47337	431.25	110.625	361.0	109.875	0.49554962	289558.6	35563
73.70449	352.0	145.125	330.0	136.875	0.49554962	289558.6	35563
235.15808	685.0	98.8125	572.0	188.875	-0.49554962	289558.6	35563
185.89685	469.0	95.625	482.0	170.25	0.49554962	289558.6	35563
153.12572	475.25	162.625	424.0	211.75	-0.49554962	289558.6	35563
49.681408	362.75	66.4375	210.5	159.125	0.49554962	289558.6	35563
63.364216	205.25	140.375	222.5	71.5	-0.49554962	289558.6	35563
372.17587	491.5	50.0625	514.0	180.125	0.49554962	289558.6	35563
192.05228	388.5	52.5625	427.0	85.0	0.49554962	289558.6	35563
235.08675	390.5	129.5	329.0	159.625	0.49554962	289558.6	35563
215.9194	394.25	61.625	405.0	91.0625	0.49554962	289558.6	35563
215.62964	455.0	72.625	440.0	119.9375	0.49554962	289558.6	35563
222.56998	434.5	131.75	449.0	163.875	0.49554962	289558.6	35563
139.68097	315.75	65.75	351.0	126.625	0.49554962	289558.6	35563
85.40887	417.0	161.625	381.0	196.25	0.49554962	289558.6	35563
81.384285	397.25	76.75	392.0	134.625	-0.49554962	289558.6	35563
248.91336	399.75	191.0	175.0	171.75	0.49554962	289558.6	35563
339.88046	345.0	140.375	355.0	78.9375	-0.49554962	289558.6	35563
176.28069	233.25	73.9375	274.0	96.625	0.49554962	289558.6	35563
236.83014	295.0	81.0	280.0	139.625	0.49554962	289558.6	35563
393.44858	515.5	127.8125	508.0	182.75	0.49554962	289558.6	35563
435.8962	482.0	81.375	512.0	144.125	0.49554962	289558.6	35563
429.37543	1058.0	128.375	1008.0	61.84375	0.49554962	289558.6	35563
90.65202	316.25	133.375	245.5	167.625	0.49554962	289558.6	35563
55.70546	522.0	123.0625	538.0	134.0	0.49554962	289558.6	35563
210.17575	381.5	86.875	225.5	176.75	0.49554962	289558.6	35563
182.2414	318.25	72.8125	262.0	98.6875	-0.49554962	289558.6	35563
51.770157	513.5	96.625	538.0	163.0	-0.49554962	289558.6	35563
49.728	566.5	88.625	570.0	150.375	0.49554962	289558.6	35563
99.12179	505.25	91.625	536.0	155.5	0.49554962	289558.6	35563
112.20365	395.0	68.1875	368.0	143.25	0.49554962	289558.6	35563
272.10425	202.0	55.375	242.5	104.4375	0.49554962	289558.6	35563
176.92003	292.0	118.5	322.0	75.0	-0.49554962	289558.6	35563
65.20734	367.0	63.25	346.0	134.5	0.49554962	289558.6	35563
238.54137	541.0	87.4375	556.0	149.375	-0.49554962	289558.6	35563
48.832943	379.25	103.125	472.0	140.125	0.49554962	289558.6	35563
185.58435	383.5	84.1875	356.0	150.375	0.49554962	289558.6	35563
257.30017	667.5	114.5625	626.0	173.75	0.49554962	289558.6	35563
292.3317	384.25	130.125	376.0	181.0	-0.49554962	289558.6	35563
130.61723	241.875	110.375	301.0	95.875	-0.49554962	289558.6	35563
698.1446	372.75	76.5625	398.0	174.125	-0.49554962	289558.6	35563
495.81934	324.0	115.6875	401.0	89.6875	-0.49554962	289558.6	35563
85.91962	326.5	74.5625	347.0	120.0625	0.49554962	289558.6	35563
208.32953	536.5	85.1875	499.0	187.5	0.49554962	289558.6	35563
90.778404	306.25	82.625	350.0	116.8125	-0.49554962	289558.6	35563
284.6337	264.5	67.6875	262.0	134.0	0.49554962	289558.6	35563
150.47131	298.75	148.375	346.0	81.5625	0.49554962	289558.6	35563
89.25841	211.375	119.25	171.5	105.4375	0.49554962	289558.6	35563
484.07455	431.25	154.5	424.0	180.375	0.49554962	289558.6	35563
87.47854	316.75	128.375	321.0	172.125	-0.49554962	289558.6	35563
166.8429	540.0	170.625	528.0	203.75	0.49554962	289558.6	35563
262.1759	686.0	64.0625	738.0	107.6875	0.49554962	289558.6	35563
45.034035	467.0	53.78125	451.0	182.5	0.49554962	289558.6	35563
59.998653	483.0	73.5625	423.0	113.6875	0.49554962	289558.6	35563
86.12283	313.75	84.75	190.0	147.5	0.49554962	289558.6	35563
320.5123	351.0	83.875	284.0	149.375	0.49554962	289558.6	35563
198.37546	405.0	72.1875	361.0	125.1875	0.49554962	289558.6	35563
132.66423	306.25	52.5625	328.0	110.375	0.49554962	289558.6	35563
450.71167	536.5	146.375	426.0	231.625	0.49554962	289558.6	35563
108.52114	393.5	107.9375	476.0	181.125	0.49554962	289558.6	35563
291.77927	666.0	97.125	670.0	102.0625	0.49554962	289558.6	35563
223.26926	519.0	145.625	712.0	107.875	0.49554962	289558.6	35563
72.85393	397.25	93.9375	483.0	169.375	0.49554962	289558.6	35563
135.31433	439.75	139.625	441.0	160.0	0.49554962	289558.6	35563
170.26167	354.5	73.25	351.0	121.5625	0.49554962	289558.6	35563
116.873085	351.75	96.375	354.0	113.1875	-0.49554962	289558.6	35563
79.33391	425.75	107.25	406.0	174.25	0.49554962	289558.6	35563
147.4059	368.25	80.8125	373.0	148.0	-0.49554962	289558.6	35563
178.85109	582.5	84.8125	530.0	225.75	0.49554962	289558.6	35563
43.94048	354.25	145.125	367.0	70.8125	0.49554962	289558.6	35563
217.87617	626.5	138.25	562.0	182.875	0.49554962	289558.6	35563
370.24863	501.25	125.125	471.0	187.375	0.49554962	289558.6	35563
174.06514	429.75	133.375	149.5	161.25	0.49554962	289558.6	35563
172.65138	291.25	140.25	278.0	110.4375	0.49554962	289558.6	35563
179.62709	294.0	75.375	308.0	85.5	0.49554962	289558.6	35563
638.80286	450.25	101.1875	452.0	151.625	0.49554962	289558.6	35563
159.23221	386.0	140.75	355.0	150.75	0.49554962	289558.6	35563
54.92004	259.0	118.0	298.0	90.25	0.49554962	289558.6	35563
268.96976	485.25	60.0	486.0	169.375	0.49554962	289558.6	35563
571.3431	271.25	109.1875	292.0	47.78125	0.49554962	289558.6	35563
221.63278	430.25	134.5	398.0	194.0	0.49554962	289558.6	35563
171.73643	392.25	124.125	405.0	142.75	0.49554962	289558.6	35563
171.79268	332.75	62.78125	354.0	160.875	0.49554962	289558.6	35563
209.19759	437.5	157.375	398.0	184.0	0.49554962	289558.6	35563
180.17374	293.0	122.0625	286.0	145.875	-0.49554962	289558.6	35563
190.15408	460.25	140.5	418.0	186.625	0.49554962	289558.6	35563
171.42982	278.75	119.3125	394.0	51.40625	0.49554962	289558.6	35563
76.62946	1031.0	324.0	1004.0	172.0	0.49554962	289558.6	35563
259.6281	666.0	103.8125	610.0	196.75	0.49554962	289558.6	35563
122.30329	378.5	64.3125	341.0	123.3125	-0.49554962	289558.6	35563
120.779724	437.0	115.8125	450.0	127.25	-0.49554962	289558.6	35563
140.94902	341.25	131.125	267.0	151.375	0.49554962	289558.6	35563
81.49379	321.5	70.125	321.0	117.8125	0.49554962	289558.6	35563
69.700935	327.0	97.875	318.0	134.25	-0.49554962	289558.6	35563
237.78899	409.75	176.5	380.0	187.625	0.49554962	289558.6	35563
158.16887	348.75	66.625	374.0	103.125	-0.49554962	289558.6	35563
187.97945	376.75	153.75	389.0	150.25	0.49554962	289558.6	35563
174.80803	315.0	79.0625	279.0	118.1875	0.49554962	289558.6	35563
126.97728	434.5	113.4375	377.0	194.625	0.49554962	289558.6	35563
70.3897	324.0	79.6875	245.0	104.6875	0.49554962	289558.6	35563
149.95859	313.25	68.6875	261.0	128.375	0.49554962	289558.6	35563
99.022865	368.75	66.5625	380.0	156.375	0.49554962	289558.6	35563
128.45068	364.25	66.25	355.0	124.8125	0.49554962	289558.6	35563
206.56323	233.375	126.6875	289.0	83.625	0.49554962	289558.6	35563
283.86502	306.75	76.6875	311.0	152.625	0.49554962	289558.6	35563
98.46224	478.75	99.5625	407.0	47.71875	0.49554962	289558.6	35563
60.314564	361.75	84.0	373.0	104.4375	-0.49554962	289558.6	35563
457.5978	793.0	115.125	760.0	190.375	0.49554962	289558.6	35563
92.05012	493.5	97.3125	443.0	70.375	0.49554962	289558.6	35563
160.38586	204.0	128.125	310.0	11.640625	0.49554962	289558.6	35563
126.946365	233.5	138.25	222.0	122.75	0.49554962	289558.6	35563
162.55603	318.0	100.4375	343.0	50.78125	0.49554962	289558.6	35563
225.98401	536.0	146.125	458.0	157.875	-0.49554962	289558.6	35563
88.4607	276.0	90.4375	258.0	109.3125	0.49554962	289558.6	35563
464.00525	709.5	104.25	724.0	121.625	0.49554962	289558.6	35563
258.21893	252.125	75.6875	186.0	105.0	0.49554962	289558.6	35563
122.036865	303.5	74.625	314.0	114.8125	0.49554962	289558.6	35563
91.10497	336.25	74.125	327.0	174.5	0.49554962	289558.6	35563
79.196594	201.25	93.9375	227.5	87.25	-0.49554962	289558.6	35563
58.02588	476.0	82.8125	471.0	167.75	0.49554962	289558.6	35563
262.24167	452.0	88.875	407.0	141.75	0.49554962	289558.6	35563
132.63618	346.0	64.5625	348.0	176.125	-0.49554962	289558.6	35563
241.027	502.5	94.0625	272.0	248.125	0.49554962	289558.6	35563
119.01604	319.5	85.25	413.0	88.0	0.49554962	289558.6	35563
266.25098	635.5	127.875	606.0	182.25	0.49554962	289558.6	35563
38.371876	320.5	116.8125	330.0	125.625	0.49554962	289558.6	35563
137.60275	293.0	122.6875	263.0	115.375	0.49554962	289558.6	35563
295.4476	228.25	77.125	226.0	92.125	0.49554962	289558.6	35563
79.66322	549.5	61.75	522.0	130.25	0.49554962	289558.6	35563
353.91034	355.25	103.25	357.0	155.0	0.49554962	289558.6	35563
248.06682	347.5	63.4375	362.0	129.5	0.49554962	289558.6	35563
143.08167	437.75	134.875	442.0	172.125	0.49554962	289558.6	35563
221.98242	551.0	108.8125	486.0	152.0	0.49554962	289558.6	35563
65.07837	506.0	97.25	497.0	176.875	0.49554962	289558.6	35563
133.3177	297.25	134.0	336.0	74.5	-0.49554962	289558.6	35563
204.53534	676.5	204.875	608.0	198.25	0.49554962	289558.6	35563
96.54283	279.25	111.375	280.0	117.0625	-0.49554962	289558.6	35563
47.03726	305.25	91.1875	273.0	126.4375	-0.49554962	289558.6	35563
195.23366	461.0	73.8125	475.0	148.0	0.49554962	289558.6	35563
410.16086	402.0	64.75	536.0	49.15625	0.49554962	289558.6	35563
105.43093	321.0	140.625	339.0	122.75	0.49554962	289558.6	35563
126.49885	565.0	195.875	506.0	203.625	0.49554962	289558.6	35563
138.03362	271.5	58.40625	262.0	131.625	-0.49554962	289558.6	35563
237.31305	374.0	165.75	321.0	88.9375	0.49554962	289558.6	35563
349.42224	284.75	81.8125	345.0	89.3125	-0.49554962	289558.6	35563
154.15126	301.5	83.0625	345.0	77.8125	0.49554962	289558.6	35563
267.92682	493.25	65.25	530.0	165.125	0.49554962	289558.6	35563
172.29376	232.0	92.75	261.0	116.1875	0.49554962	289558.6	35563
270.29575	371.5	107.0	334.0	7.1171875	0.49554962	289558.6	35563
115.989	299.25	139.625	386.0	76.5625	0.49554962	289558.6	35563
55.807106	398.75	188.0	401.0	169.125	0.49554962	289558.6	35563
269.92822	465.75	78.125	487.0	170.875	0.49554962	289558.6	35563
145.20125	313.0	115.8125	316.0	123.6875	0.49554962	289558.6	35563
125.450676	469.25	188.0	386.0	204.625	0.49554962	289558.6	35563
122.13971	290.0	108.5625	315.0	81.75	0.49554962	289558.6	35563
459.46338	297.25	132.625	250.5	155.0	0.49554962	289558.6	35563
372.8549	569.0	54.46875	520.0	102.625	-0.49554962	289558.6	35563
209.96725	341.0	83.625	347.0	167.375	0.49554962	289558.6	35563
79.473045	227.25	77.875	325.0	87.875	-0.49554962	289558.6	35563
284.95944	472.25	106.875	366.0	207.875	0.49554962	289558.6	35563
256.65997	344.0	140.0	258.0	154.125	0.49554962	289558.6	35563
39.494633	407.0	62.5	451.0	181.125	0.49554962	289558.6	35563
91.02229	476.0	84.5625	410.0	214.125	-0.49554962	289558.6	35563
90.57969	398.25	112.5625	425.0	140.75	0.49554962	289558.6	35563
486.1388	507.75	62.75	530.0	149.25	0.49554962	289558.6	35563
209.80115	393.25	118.0625	385.0	190.125	-0.49554962	289558.6	35563
88.01799	347.0	70.6875	346.0	116.625	0.49554962	289558.6	35563
73.65206	411.0	165.875	371.0	192.375	0.49554962	289558.6	35563
221.25638	241.0	85.6875	323.0	97.6875	0.49554962	289558.6	35563
243.37102	338.25	64.375	458.0	105.5625	0.49554962	289558.6	35563
125.87242	321.75	101.625	337.0	120.625	0.49554962	289558.6	35563
134.3884	586.5	54.21875	489.0	158.375	-0.49554962	289558.6	35563
338.1368	608.0	122.0	480.0	220.125	0.49554962	289558.6	35563
46.57461	312.25	64.3125	247.5	102.75	0.49554962	289558.6	35563
320.75797	493.5	214.625	546.0	150.5	0.49554962	289558.6	35563
129.5834	354.5	156.375	339.0	181.375	-0.49554962	289558.6	35563
55.52655	690.0	126.5	692.0	177.5	0.49554962	289558.6	35563
50.29795	470.5	91.0625	435.0	89.375	-0.49554962	289558.6	35563
166.20561	388.75	82.8125	345.0	151.875	0.49554962	289558.6	35563
194.12178	339.0	76.4375	332.0	136.375	0.49554962	289558.6	35563
218.29884	657.0	64.375	642.0	87.25	0.49554962	289558.6	35563
64.02055	240.75	61.9375	238.0	117.4375	0.49554962	289558.6	35563
41.70144	475.5	123.125	538.0	128.5	0.49554962	289558.6	35563
95.57621	817.5	63.59375	732.0	206.75	0.49554962	289558.6	35563
136.35236	783.5	269.25	764.0	174.375	0.49554962	289558.6	35563
168.32014	459.5	96.375	466.0	148.75	0.49554962	289558.6	35563
85.23607	904.0	120.5	816.0	311.75	0.49554962	289558.6	35563
192.33899	412.75	87.8125	383.0	138.875	0.49554962	289558.6	35563
173.96191	337.25	98.625	399.0	124.875	0.49554962	289558.6	35563
183.9248	597.0	177.0	618.0	234.75	0.49554962	289558.6	35563
103.33606	517.5	105.875	546.0	168.375	0.49554962	289558.6	35563
55.14011	387.25	130.25	411.0	126.1875	-0.49554962	289558.6	35563
145.30656	403.5	146.375	373.0	186.5	0.49554962	289558.6	35563
154.87941	367.0	105.8125	375.0	149.0	-0.49554962	289558.6	35563
337.10657	514.0	80.25	412.0	196.0	0.49554962	289558.6	35563
362.5076	317.0	58.96875	250.5	135.0	0.49554962	289558.6	35563
195.19151	339.5	121.0625	210.5	154.125	-0.49554962	289558.6	35563
304.53055	553.5	114.3125	501.0	184.625	-0.49554962	289558.6	35563
143.94508	460.75	158.875	458.0	179.625	-0.49554962	289558.6	35563
122.550285	461.75	108.6875	412.0	195.125	0.49554962	289558.6	35563
95.97841	394.75	52.0	381.0	91.4375	-0.49554962	289558.6	35563
42.703747	226.125	59.375	269.0	103.3125	0.49554962	289558.6	35563
166.33353	299.0	66.4375	225.0	126.375	-0.49554962	289558.6	35563
98.65059	740.5	72.3125	496.0	11.3203125	0.49554962	289558.6	35563
201.16202	1002.5	229.75	1012.0	256.75	-0.49554962	289558.6	35563
128.53264	352.25	72.625	492.0	1.8320312	0.49554962	289558.6	35563
180.6397	303.0	53.40625	328.0	88.625	0.49554962	289558.6	35563
132.20775	333.75	124.0	271.0	141.25	0.49554962	289558.6	35563
152.26956	385.75	102.875	248.0	104.625	-0.49554962	289558.6	35563
180.78052	751.5	188.375	760.0	180.25	-0.49554962	289558.6	35563
43.312748	246.375	113.8125	277.0	103.5	0.49554962	289558.6	35563
270.91608	444.5	103.1875	402.0	129.625	-0.49554962	289558.6	35563
340.18274	626.5	98.5625	564.0	226.75	0.49554962	289558.6	35563
70.842995	285.25	115.0	403.0	93.875	0.49554962	289558.6	35563
370.31223	658.5	59.4375	586.0	243.125	0.49554962	289558.6	35563
447.77246	355.5	92.875	419.0	134.125	0.49554962	289558.6	35563
309.78528	515.5	57.65625	534.0	115.0625	0.49554962	289558.6	35563
164.8402	368.25	118.75	367.0	106.1875	0.49554962	289558.6	35563
89.33126	265.75	79.0625	316.0	93.9375	0.49554962	289558.6	35563
75.76737	349.0	65.0625	388.0	137.75	-0.49554962	289558.6	35563
297.21762	371.75	74.0	104.75	154.0	0.49554962	289558.6	35563
205.45135	771.5	91.75	752.0	209.125	-0.49554962	289558.6	35563
109.454735	397.25	136.375	337.0	214.5	0.49554962	289558.6	35563
59.42062	297.75	77.8125	320.0	99.875	0.49554962	289558.6	35563
394.78442	644.0	114.75	570.0	178.5	0.49554962	289558.6	35563
78.422615	502.25	107.4375	502.0	178.625	0.49554962	289558.6	35563
129.18416	664.5	100.25	642.0	129.75	0.49554962	289558.6	35563
162.27122	308.25	92.0	396.0	151.125	0.49554962	289558.6	35563
68.78854	373.25	70.75	373.0	156.0	0.49554962	289558.6	35563
91.93181	474.25	151.75	456.0	187.5	0.49554962	289558.6	35563
138.07288	289.75	91.1875	298.0	146.0	0.49554962	289558.6	35563
173.74045	455.75	54.9375	450.0	129.5	0.49554962	289558.6	35563
120.98411	385.5	81.625	390.0	155.0	-0.49554962	289558.6	35563
109.88232	427.5	78.8125	425.0	129.75	0.49554962	289558.6	35563
196.73079	377.75	63.75	172.5	150.625	0.49554962	289558.6	35563
503.56723	493.5	155.25	278.0	142.625	-0.49554962	289558.6	35563
224.98776	498.0	68.375	588.0	56.78125	0.49554962	289558.6	35563
135.61612	423.25	124.625	471.0	143.0	0.49554962	289558.6	35563
123.13606	670.0	87.1875	632.0	147.125	0.49554962	289558.6	35563
106.18274	371.75	94.375	380.0	165.375	0.49554962	289558.6	35563
107.86297	500.0	123.0	496.0	104.875	0.49554962	289558.6	35563
258.11145	479.5	77.25	495.0	141.125	0.49554962	289558.6	35563
93.44242	228.0	67.375	229.5	87.6875	0.49554962	289558.6	35563
280.69363	410.25	178.5	253.5	195.125	-0.49554962	289558.6	35563
125.128876	442.75	63.75	500.0	94.3125	0.49554962	289558.6	35563
199.61017	306.75	50.78125	305.0	136.0	0.49554962	289558.6	35563
156.63022	372.25	66.25	301.0	92.125	0.49554962	289558.6	35563
153.60262	239.625	156.5	251.5	108.9375	0.49554962	289558.6	35563
181.0307	214.625	62.34375	260.0	94.4375	-0.49554962	289558.6	35563
169.85326	551.0	105.8125	638.0	155.875	0.49554962	289558.6	35563
129.58112	210.25	176.875	360.0	108.6875	0.49554962	289558.6	35563
311.78275	465.5	76.5	463.0	128.375	0.49554962	289558.6	35563
242.11673	414.75	70.375	442.0	164.125	0.49554962	289558.6	35563
384.91614	723.0	62.5	708.0	139.25	0.49554962	289558.6	35563
174.0319	304.5	61.96875	345.0	135.625	0.49554962	289558.6	35563
402.76807	240.0	78.375	265.0	97.5625	0.49554962	289558.6	35563
180.40335	520.0	92.9375	395.0	197.25	-0.49554962	289558.6	35563
193.91527	384.25	133.0	329.0	143.125	-0.49554962	289558.6	35563
305.61676	220.75	64.0625	242.0	89.9375	-0.49554962	289558.6	35563
281.5217	382.25	73.875	342.0	141.25	-0.49554962	289558.6	35563
